run_id,scenario,step,time_s,rack_id,zone_id,observed_temp_c,sensor_valid,estimated_temp_c,utilization,offered_utilization,ambient_c,humidity_pct,supply_actual_c,supply_command_c,airflow_actual,airflow_command,it_power_w,cooling_power_w,fan_power_w,unserved_utilization,true_temp_c,degradation_factor,schema_version
dataset-normal-6c12e3d0,normal,2,180.0,4,1,24.15430219978095,True,24.063770709564185,0.4078456839917369,0.4078456839917369,23.284634124131166,52.870655389278255,20.321291381602666,20.5,0.88,0.88,4880.502993288701,345.93233649952316,86.5559111923995,0.0,24.12733090801988,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,2,180.0,5,1,24.33015124710581,True,24.22845528146288,0.40101798316157033,0.40101798316157033,23.284634124131166,52.870655389278255,20.321291381602666,20.5,0.88,0.88,4835.914093350456,345.93233649952316,86.5559111923995,0.0,24.206934714062037,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,2,180.0,6,1,23.918673584461065,True,23.879866715246866,0.3544413166181579,0.3544413166181579,23.284634124131166,52.870655389278255,20.321291381602666,20.5,0.88,0.88,4534.243882857295,345.93233649952316,86.5559111923995,0.0,23.877194063644104,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,2,180.0,7,1,24.30058577103816,True,24.250471672526594,0.3163495048866759,0.3163495048866759,23.284634124131166,52.870655389278255,20.321291381602666,20.5,0.88,0.88,4291.020574293627,345.93233649952316,86.5559111923995,0.0,24.16437253177726,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,2,180.0,8,2,23.786888477773243,True,23.76422263178012,0.2744389769624503,0.2744389769624503,23.284634124131166,52.870655389278255,20.0,20.0,0.88,0.88,4027.4698384000303,345.93233649952316,86.5559111923995,0.0,23.800125246255003,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,2,180.0,9,2,24.27728999481406,True,24.24394109214682,0.28615792858444583,0.28615792858444583,23.284634124131166,52.870655389278255,20.0,20.0,0.88,0.88,4100.706962876082,345.93233649952316,86.5559111923995,0.0,24.27368656052561,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,2,180.0,10,2,23.738346708239984,True,23.69379739046462,0.25521481427785764,0.25521481427785764,23.284634124131166,52.870655389278255,20.0,20.0,0.88,0.88,3908.1468312278594,345.93233649952316,86.5559111923995,0.0,23.586249763919753,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,2,180.0,11,2,24.099898179187058,True,24.072801372902465,0.3045539471001852,0.3045539471001852,23.284634124131166,52.870655389278255,20.0,20.0,0.88,0.88,4216.39522232969,345.93233649952316,86.5559111923995,0.0,23.968754619523,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,3,240.0,0,0,24.173487384053463,True,24.1831157036086,0.3669421778585245,0.3669421778585245,23.291135522162516,52.90871665870837,20.0,20.0,0.88,0.88,4614.767887090131,360.1561709753526,86.5559111923995,0.0,24.12482316011276,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,3,240.0,1,0,24.281513309042726,True,24.260662240383418,0.39414455300411994,0.39414455300411994,23.291135522162516,52.90871665870837,20.0,20.0,0.88,0.88,4791.118484686387,360.1561709753526,86.5559111923995,0.0,24.27675821531152,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,3,240.0,2,0,24.34169696526184,True,24.367927686894724,0.4138780370897953,0.4138780370897953,23.291135522162516,52.90871665870837,20.0,20.0,0.88,0.88,4919.972456630125,360.1561709753526,86.5559111923995,0.0,24.34772668640098,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,3,240.0,3,0,24.527370406828013,True,24.550199379738146,0.4585013803250996,0.4585013803250996,23.291135522162516,52.90871665870837,20.0,20.0,0.88,0.88,5214.031486682006,360.1561709753526,86.5559111923995,0.0,24.542922275248845,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,3,240.0,4,1,24.524701698432875,True,24.434886845336482,0.40590284703967006,0.40590284703967006,23.291135522162516,52.90871665870837,20.373175255829782,20.5,0.88,0.88,4867.805940728519,360.1561709753526,86.5559111923995,0.0,24.32692956752192,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,3,240.0,5,1,24.401917428681173,True,24.408404527581105,0.3955523877651234,0.3955523877651234,23.291135522162516,52.90871665870837,20.373175255829782,20.5,0.88,0.88,4800.286064389717,360.1561709753526,86.5559111923995,0.0,24.421108455375737,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,3,240.0,6,1,24.006776345971804,True,24.034219551954795,0.38889185588984787,0.38889185588984787,23.291135522162516,52.90871665870837,20.373175255829782,20.5,0.88,0.88,4756.9485908530205,360.1561709753526,86.5559111923995,0.0,24.065101391770778,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,3,240.0,7,1,24.409438400283932,True,24.40766169607768,0.3057203791707837,0.3057203791707837,23.291135522162516,52.90871665870837,20.373175255829782,20.5,0.88,0.88,4223.759501027114,360.1561709753526,86.5559111923995,0.0,24.321409878539306,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,3,240.0,8,2,24.120952838295057,True,24.050277782578153,0.2880311316773408,0.2880311316773408,23.291135522162516,52.90871665870837,20.0,20.0,0.88,0.88,4112.447261787883,360.1561709753526,86.5559111923995,0.0,23.967209361194506,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,3,240.0,9,2,24.431651738564227,True,24.41099748925238,0.27747541361630534,0.27747541361630534,23.291135522162516,52.90871665870837,20.0,20.0,0.88,0.88,4046.4105538629683,360.1561709753526,86.5559111923995,0.0,24.39395530787529,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,3,240.0,10,2,23.647641820068372,True,23.719173433618636,0.2869852106832939,0.2869852106832939,23.291135522162516,52.90871665870837,20.0,20.0,0.88,0.88,4105.890819277929,360.1561709753526,86.5559111923995,0.0,23.745662785208697,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,3,240.0,11,2,24.345252989883203,True,24.308343259225328,0.35051401493976453,0.35051401493976453,23.291135522162516,52.90871665870837,20.0,20.0,0.88,0.88,4509.015977229528,360.1561709753526,86.5559111923995,0.0,24.130576831883033,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,4,300.0,0,0,24.289370072195688,True,24.310829359991345,0.35272781673617015,0.35272781673617015,23.29770753162731,52.94668447324907,20.0,20.0,0.88,0.88,4523.232683911479,374.03102135981936,86.5559111923995,0.0,24.287003442884394,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,4,300.0,1,0,24.362447876974148,True,24.394059866065334,0.41774564129613206,0.41774564129613206,23.29770753162731,52.94668447324907,20.0,20.0,0.88,0.88,4945.314455076488,374.03102135981936,86.5559111923995,0.0,24.46445152853056,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,4,300.0,2,0,,False,24.554845280669824,0.4145242307512996,0.4145242307512996,23.29770753162731,52.94668447324907,20.0,20.0,0.88,0.88,4924.204590749994,374.03102135981936,86.5559111923995,0.0,24.55001655384764,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,4,300.0,3,0,24.66267051221461,True,24.685844764033142,0.41265802975664095,0.41265802975664095,23.29770753162731,52.94668447324907,20.0,20.0,0.88,0.88,4911.984391054792,374.03102135981936,86.5559111923995,0.0,24.727706735224757,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,4,300.0,4,1,24.41951278879208,True,24.491176163151696,0.3982718018739248,0.3982718018739248,23.29770753162731,52.94668447324907,20.409995858744317,20.5,0.88,0.88,4818.005502902188,374.03102135981936,86.5559111923995,0.0,24.5238483010773,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,4,300.0,5,1,24.76936866824113,True,24.70550053509838,0.37231271589091697,0.37231271589091697,23.29770753162731,52.94668447324907,20.409995858744317,20.5,0.88,0.88,4649.463972470894,374.03102135981936,86.5559111923995,0.0,24.6080251801657,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,4,300.0,6,1,24.12379832354706,True,24.156122122995203,0.3405913291422668,0.3405913291422668,23.29770753162731,52.94668447324907,20.409995858744317,20.5,0.88,0.88,4445.42715900891,374.03102135981936,86.5559111923995,0.0,24.211822660888135,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,4,300.0,7,1,24.621157874099044,True,24.602371097693943,0.32794214947060724,0.32794214947060724,23.29770753162731,52.94668447324907,20.409995858744317,20.5,0.88,0.88,4364.688378794239,374.03102135981936,86.5559111923995,0.0,24.48367804969055,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,4,300.0,8,2,24.12105604370949,True,24.142171428716093,0.2540530999058553,0.2540530999058553,23.29770753162731,52.94668447324907,20.0,20.0,0.88,0.88,3900.9698690084397,374.03102135981936,86.5559111923995,0.0,24.11165446581015,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,4,300.0,9,2,24.38271024761508,True,24.43540579659555,0.27452275050003216,0.27452275050003216,23.29770753162731,52.94668447324907,20.0,20.0,0.88,0.88,4027.9920658342508,374.03102135981936,86.5559111923995,0.0,24.506480746301268,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,4,300.0,10,2,23.79348096648753,True,23.824695281948532,0.29736588829723726,0.29736588829723726,23.29770753162731,52.94668447324907,20.0,20.0,0.88,0.88,4171.0884681906355,374.03102135981936,86.5559111923995,0.0,23.92123981512701,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,4,300.0,11,2,24.297058197591525,True,24.35246854439099,0.3224302022921634,0.3224302022921634,23.29770753162731,52.94668447324907,20.0,20.0,0.88,0.88,4329.621934883096,374.03102135981936,86.5559111923995,0.0,24.28536477128135,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,5,360.0,0,0,24.33465250203956,True,24.38251535347616,0.3452894444930692,0.3452894444930692,23.304350027403963,52.98455811004789,20.0,20.0,0.88,0.88,4475.507373747553,387.2206553509308,86.5559111923995,0.0,24.437675217514254,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,5,360.0,1,0,24.669816017372153,True,24.635018408867705,0.3899887553210472,0.3899887553210472,23.304350027403963,52.98455811004789,20.0,20.0,0.88,0.88,4764.079601471116,387.2206553509308,86.5559111923995,0.0,24.623731717673902,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,5,360.0,2,0,24.66737396221089,True,24.69447931238908,0.4364765152961011,0.4364765152961011,23.304350027403963,52.98455811004789,20.0,20.0,0.88,0.88,5068.440703350003,387.2206553509308,86.5559111923995,0.0,24.744616229486034,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,5,360.0,3,0,24.963156355403353,True,24.92873997490959,0.4227248210474695,0.4227248210474695,23.304350027403963,52.98455811004789,20.0,20.0,0.88,0.88,4977.981361692575,387.2206553509308,86.5559111923995,0.0,24.903188282216412,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,5,360.0,4,1,24.630754261993975,True,24.65026538495208,0.41105590655001634,0.41105590655001634,23.304350027403963,52.98455811004789,20.436126459421036,20.5,0.88,0.88,4901.49870545579,387.2206553509308,86.5559111923995,0.0,24.71657032948166,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,5,360.0,5,1,24.860437719711303,True,24.866930865674675,0.38455580085431884,0.38455580085431884,23.304350027403963,52.98455811004789,20.436126459421036,20.5,0.88,0.88,4728.783313202057,387.2206553509308,86.5559111923995,0.0,24.788219598505087,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,5,360.0,6,1,24.438810574648105,True,24.405840128804513,0.36089559499543344,0.36089559499543344,23.304350027403963,52.98455811004789,20.436126459421036,20.5,0.88,0.88,4575.777152984081,387.2206553509308,86.5559111923995,0.0,24.364077826787064,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,5,360.0,7,1,24.482244939176777,True,24.57044082081643,0.27331482379804084,0.27331482379804084,23.304350027403963,52.98455811004789,20.436126459421036,20.5,0.88,0.88,4020.4639456772393,387.2206553509308,86.5559111923995,0.0,24.619785472724327,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,5,360.0,8,2,24.168257022888692,True,24.20715702570675,0.27702110737595503,0.27702110737595503,23.304350027403963,52.98455811004789,20.0,20.0,0.88,0.88,4043.575088567658,387.2206553509308,86.5559111923995,0.0,24.251715386423765,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,5,360.0,9,2,24.617777578298966,True,24.595428310737304,0.26553747335866157,0.26553747335866157,23.304350027403963,52.98455811004789,20.0,20.0,0.88,0.88,3972.08969794733,387.2206553509308,86.5559111923995,0.0,24.591797852646085,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,5,360.0,10,2,24.076468888609373,True,24.04279724326306,0.28755562009135116,0.28755562009135116,23.304350027403963,52.98455811004789,20.0,20.0,0.88,0.88,4109.466123156311,387.2206553509308,86.5559111923995,0.0,24.06984642418544,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,5,360.0,11,2,24.476833886889853,True,24.48441306613699,0.3226078751191019,0.3226078751191019,23.304350027403963,52.98455811004789,20.0,20.0,0.88,0.88,4330.7511561116025,387.2206553509308,86.5559111923995,0.0,24.44888290456571,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,6,420.0,0,0,24.45208403923668,True,24.484076967493067,0.3491089800569208,0.3491089800569208,23.311062883028928,53.022336848045384,20.0,20.0,0.88,0.88,4499.998635162676,400.3724857347067,86.5559111923995,0.0,24.586368343561887,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,6,420.0,1,0,24.791544133048106,True,24.791923650169792,0.3660805815979905,0.3660805815979905,23.311062883028928,53.022336848045384,20.0,20.0,0.88,0.88,4609.207235690573,400.3724857347067,86.5559111923995,0.0,24.766740209656582,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,6,420.0,2,0,24.885390805815984,True,24.88497302855228,0.4442764616322486,0.4442764616322486,23.311062883028928,53.022336848045384,20.0,20.0,0.88,0.88,5119.902066913486,400.3724857347067,86.5559111923995,0.0,24.928311146727633,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,6,420.0,3,0,25.175957503818093,True,25.150427507699888,0.4309689684849788,0.4309689684849788,23.311062883028928,53.022336848045384,20.0,20.0,0.88,0.88,5032.170104038157,400.3724857347067,86.5559111923995,0.0,25.07828471467798,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,6,420.0,4,1,24.960549337167112,True,24.923703818228088,0.4438569612028104,0.4438569612028104,23.311062883028928,53.022336848045384,20.454670650381495,20.5,0.88,0.88,5117.131570619459,400.3724857347067,86.5559111923995,0.0,24.910635025201678,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,6,420.0,5,1,24.943090364043996,True,24.97751253166533,0.3969828985908002,0.3969828985908002,23.311062883028928,53.022336848045384,20.454670650381495,20.5,0.88,0.88,4809.605318128781,400.3724857347067,86.5559111923995,0.0,24.973928289229573,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,6,420.0,6,1,24.759264970576833,True,24.698247091980445,0.3593431500156123,0.3593431500156123,23.311062883028928,53.022336848045384,20.454670650381495,20.5,0.88,0.88,4565.778968654735,400.3724857347067,86.5559111923995,0.0,24.509326346900266,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,6,420.0,7,1,24.74851778965546,True,24.735448805523035,0.28670620237000116,0.28670620237000116,23.311062883028928,53.022336848045384,20.454670650381495,20.5,0.88,0.88,4104.14231651218,400.3724857347067,86.5559111923995,0.0,24.74134866115007,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,6,420.0,8,2,24.564376079924482,True,24.484919903069283,0.2629259359595273,0.2629259359595273,23.311062883028928,53.022336848045384,20.0,20.0,0.88,0.88,3955.884078604007,400.3724857347067,86.5559111923995,0.0,24.39056744884958,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,6,420.0,9,2,24.676442676515933,True,24.688688648857056,0.27209721590346825,0.27209721590346825,23.311062883028928,53.022336848045384,20.0,20.0,0.88,0.88,4012.8795293676576,400.3724857347067,86.5559111923995,0.0,24.692925919365063,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,6,420.0,10,2,24.3512262067655,True,24.296495011891242,0.297502777399028,0.297502777399028,23.311062883028928,53.022336848045384,20.0,20.0,0.88,0.88,4171.950071154963,400.3724857347067,86.5559111923995,0.0,24.233921140699028,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,6,420.0,11,2,24.673712533392493,True,24.6609050066379,0.3477395201538263,0.3477395201538263,23.311062883028928,53.022336848045384,20.0,20.0,0.88,0.88,4491.213798812323,400.3724857347067,86.5559111923995,0.0,24.606907244478464,0.9260015567203645,1.0
dataset-normal-6c12e3d0,normal,7,480.0,0,0,24.85268469091757,True,24.77712275388921,0.33552225711554434,0.33552225711554434,23.31784597069911,53.060019967988836,20.0,20.0,0.88,0.88,4413.027669166773,413.7025826731561,86.5559111923995,0.0,24.73067345592344,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,7,480.0,1,0,24.942583134131727,True,24.95334631734093,0.4335038850525764,0.4335038850525764,23.31784597069911,53.060019967988836,20.0,20.0,0.88,0.88,5048.857230113417,413.7025826731561,86.5559111923995,0.0,24.938602259981742,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,7,480.0,2,0,25.086913801036058,True,25.079952144683062,0.44047404691610603,0.44047404691610603,23.31784597069911,53.060019967988836,20.0,20.0,0.88,0.88,5094.801379272964,413.7025826731561,86.5559111923995,0.0,25.111658787936534,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,7,480.0,3,0,25.32396764588093,True,25.32024606840382,0.42149024966643284,0.42149024966643284,23.31784597069911,53.060019967988836,20.0,20.0,0.88,0.88,4969.877382060656,413.7025826731561,86.5559111923995,0.0,25.247925943613104,1.0057381355071782,1.0
dataset-normal-6c12e3d0,normal,7,480.0,4,1,25.18242918705418,True,25.15651373557276,0.41710618628051954,0.41710618628051954,23.31784597069911,53.060019967988836,20.46783096853232,20.5,0.88,0.88,4941.122555192524,413.7025826731561,86.5559111923995,0.0,25.081247164170158,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,7,480.0,5,1,25.041989246983846,True,25.081502121145764,0.4071371260142798,0.4071371260142798,23.31784597069911,53.060019967988836,20.46783096853232,20.5,0.88,0.88,4875.8715006312805,413.7025826731561,86.5559111923995,0.0,25.161141450715593,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,7,480.0,6,1,24.699254537846087,True,24.758977031415107,0.36515282614358285,0.36515282614358285,23.31784597069911,53.060019967988836,20.46783096853232,20.5,0.88,0.88,4603.221355682429,413.7025826731561,86.5559111923995,0.0,24.670671904842557,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,7,480.0,7,1,24.90722900724229,True,24.904214308488942,0.3505607920306712,0.3505607920306712,23.31784597069911,53.060019967988836,20.46783096853232,20.5,0.88,0.88,4509.316261589125,413.7025826731561,86.5559111923995,0.0,24.878841946880172,1.0108749036459697,1.0
dataset-normal-6c12e3d0,normal,7,480.0,8,2,24.75029993516073,True,24.70543462282676,0.303573916193524,0.303573916193524,23.31784597069911,53.060019967988836,20.0,20.0,0.88,0.88,4210.210404385803,413.7025826731561,86.5559111923995,0.0,24.532976045135523,0.9260015567203645,1.0
